No.,Target,Significant --regex,Best Match Score,Best Match,Best Match Path,2nd Match Score,2nd Match,2nd Match Path,3rd Match Score,3rd Match,3rd Match Path
35,grinnell_18676_OBJ.pdf,,100,grinnell_18676_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
36,grinnell_18677_OBJ.pdf,,100,grinnell_18677_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
37,grinnell_18678_OBJ.pdf,,100,grinnell_18678_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
38,grinnell_18679_OBJ.pdf,,100,grinnell_18679_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
39,grinnell_18680_OBJ.pdf,,100,grinnell_18680_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
40,grinnell_18681_OBJ.pdf,,100,grinnell_18681_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
41,grinnell_18682_OBJ.pdf,,100,grinnell_18682_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
42,grinnell_18683_OBJ.pdf,,100,grinnell_18683_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
43,grinnell_18684_OBJ.pdf,,100,grinnell_18684_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
44,grinnell_18685_OBJ.pdf,,100,grinnell_18685_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
45,grinnell_18686_OBJ.pdf,,100,grinnell_18686_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
46,grinnell_18687_OBJ.pdf,,100,grinnell_18687_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
47,grinnell_18688_OBJ.pdf,,100,grinnell_18688_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
48,grinnell_18689_OBJ.pdf,,100,grinnell_18689_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
49,grinnell_18690_OBJ.pdf,,100,grinnell_18690_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
50,grinnell_18691_OBJ.pdf,,100,grinnell_18691_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
51,grinnell_18692_OBJ.pdf,,100,grinnell_18692_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
52,grinnell_18693_OBJ.pdf,,100,grinnell_18693_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
53,grinnell_18694_OBJ.pdf,,100,grinnell_18694_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
54,grinnell_18695_OBJ.pdf,,100,grinnell_18695_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
55,grinnell_18696_OBJ.pdf,,100,grinnell_18696_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
56,grinnell_18697_OBJ.pdf,,100,grinnell_18697_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
57,grinnell_18698_OBJ.pdf,,100,grinnell_18698_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
58,grinnell_18699_OBJ.pdf,,100,grinnell_18699_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
59,grinnell_18700_OBJ.pdf,,100,grinnell_18700_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
60,grinnell_18701_OBJ.pdf,,100,grinnell_18701_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
61,grinnell_18702_OBJ.pdf,,100,grinnell_18702_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
62,grinnell_18703_OBJ.pdf,,100,grinnell_18703_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
63,grinnell_18704_OBJ.pdf,,100,grinnell_18704_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
64,grinnell_18705_OBJ.pdf,,100,grinnell_18705_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
65,grinnell_18706_OBJ.pdf,,100,grinnell_18706_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
66,grinnell_18707_OBJ.pdf,,100,grinnell_18707_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
67,grinnell_18708_OBJ.pdf,,100,grinnell_18708_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
68,grinnell_18709_OBJ.pdf,,100,grinnell_18709_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
69,grinnell_18710_OBJ.pdf,,100,grinnell_18710_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
70,grinnell_18711_OBJ.pdf,,100,grinnell_18711_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
71,grinnell_18712_OBJ.pdf,,100,grinnell_18712_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
72,grinnell_18713_OBJ.pdf,,100,grinnell_18713_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
73,grinnell_18714_OBJ.pdf,,100,grinnell_18714_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
74,grinnell_18715_OBJ.pdf,,100,grinnell_18715_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
75,grinnell_18716_OBJ.pdf,,100,grinnell_18716_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
76,grinnell_18717_OBJ.pdf,,100,grinnell_18717_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
77,grinnell_18718_OBJ.pdf,,100,grinnell_18718_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
78,grinnell_18719_OBJ.pdf,,100,grinnell_18719_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
79,grinnell_18720_OBJ.pdf,,100,grinnell_18720_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
80,grinnell_18721_OBJ.pdf,,100,grinnell_18721_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
81,grinnell_18722_OBJ.pdf,,100,grinnell_18722_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
82,grinnell_18723_OBJ.pdf,,100,grinnell_18723_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
83,grinnell_18724_OBJ.pdf,,100,grinnell_18724_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
84,grinnell_18725_OBJ.pdf,,100,grinnell_18725_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
85,grinnell_18726_OBJ.pdf,,100,grinnell_18726_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
86,grinnell_18727_OBJ.pdf,,100,grinnell_18727_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
87,grinnell_18728_OBJ.pdf,,100,grinnell_18728_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
88,grinnell_18729_OBJ.pdf,,100,grinnell_18729_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
89,grinnell_18730_OBJ.pdf,,100,grinnell_18730_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
90,grinnell_18731_OBJ.pdf,,100,grinnell_18731_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
91,grinnell_18732_OBJ.pdf,,100,grinnell_18732_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
92,grinnell_18733_OBJ.pdf,,100,grinnell_18733_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
93,grinnell_18734_OBJ.pdf,,100,grinnell_18734_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
94,grinnell_18735_OBJ.pdf,,100,grinnell_18735_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
95,grinnell_18736_OBJ.pdf,,100,grinnell_18736_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
96,grinnell_18737_OBJ.pdf,,100,grinnell_18737_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
97,grinnell_18738_OBJ.pdf,,100,grinnell_18738_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
98,grinnell_18739_OBJ.pdf,,100,grinnell_18739_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
99,grinnell_18740_OBJ.pdf,,100,grinnell_18740_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
100,grinnell_18741_OBJ.pdf,,100,grinnell_18741_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
101,grinnell_26501_OBJ.pdf,,100,grinnell_26501_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
102,grinnell_26502_OBJ.pdf,,100,grinnell_26502_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
103,grinnell_26503_OBJ.pdf,,100,grinnell_26503_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
104,grinnell_26504_OBJ.pdf,,100,grinnell_26504_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
105,grinnell_26505_OBJ.pdf,,100,grinnell_26505_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
106,grinnell_26506_OBJ.pdf,,100,grinnell_26506_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
107,grinnell_26507_OBJ.pdf,,100,grinnell_26507_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
108,grinnell_26508_OBJ.pdf,,100,grinnell_26508_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
109,grinnell_26509_OBJ.pdf,,100,grinnell_26509_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
110,grinnell_26510_OBJ.pdf,,100,grinnell_26510_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
111,grinnell_26512_OBJ.pdf,,100,grinnell_26512_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
112,grinnell_26513_OBJ.pdf,,100,grinnell_26513_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
113,grinnell_26514_OBJ.pdf,,100,grinnell_26514_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
114,grinnell_26515_OBJ.pdf,,100,grinnell_26515_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
115,grinnell_26516_OBJ.pdf,,100,grinnell_26516_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
116,grinnell_26517_OBJ.pdf,,100,grinnell_26517_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
117,grinnell_26518_OBJ.pdf,,100,grinnell_26518_OBJ.pdf,/Volumes/exports/jimmy-ley/OBJ,
118,grinnell_26722_OBJ.tiff,,100,grinnell_26722_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
119,grinnell_26723_OBJ.tiff,,100,grinnell_26723_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
120,grinnell_26724_OBJ.tiff,,100,grinnell_26724_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
121,grinnell_26725_OBJ.tiff,,100,grinnell_26725_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
122,grinnell_26726_OBJ.tiff,,100,grinnell_26726_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
123,grinnell_26727_OBJ.tiff,,100,grinnell_26727_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
124,grinnell_26728_OBJ.tiff,,100,grinnell_26728_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
125,grinnell_26729_OBJ.tiff,,100,grinnell_26729_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
126,grinnell_26730_OBJ.tiff,,100,grinnell_26730_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
127,grinnell_26731_OBJ.tiff,,100,grinnell_26731_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
128,grinnell_26732_OBJ.tiff,,100,grinnell_26732_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
129,grinnell_26733_OBJ.tiff,,100,grinnell_26733_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
130,grinnell_26734_OBJ.tiff,,100,grinnell_26734_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
131,grinnell_26735_OBJ.tiff,,100,grinnell_26735_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
132,grinnell_26736_OBJ.tiff,,100,grinnell_26736_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
133,grinnell_26737_OBJ.tiff,,100,grinnell_26737_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
134,grinnell_26738_OBJ.tiff,,100,grinnell_26738_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
135,grinnell_27761_OBJ.tiff,,100,grinnell_27761_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
136,grinnell_27762_OBJ.tiff,,100,grinnell_27762_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
137,grinnell_27763_OBJ.tiff,,100,grinnell_27763_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
138,grinnell_27764_OBJ.tiff,,100,grinnell_27764_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
139,grinnell_27765_OBJ.tiff,,100,grinnell_27765_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
140,grinnell_27766_OBJ.tiff,,100,grinnell_27766_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
141,grinnell_27767_OBJ.tiff,,100,grinnell_27767_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
142,grinnell_27768_OBJ.tiff,,100,grinnell_27768_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
143,grinnell_27769_OBJ.tiff,,100,grinnell_27769_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
144,grinnell_27770_OBJ.tiff,,100,grinnell_27770_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
145,grinnell_27771_OBJ.tiff,,100,grinnell_27771_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
146,grinnell_11423_OBJ.tiff,,100,grinnell_11423_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
147,grinnell_11426_OBJ.tiff,,100,grinnell_11426_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
148,grinnell_11427_OBJ.tiff,,100,grinnell_11427_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
149,grinnell_11428_OBJ.tiff,,100,grinnell_11428_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
150,grinnell_11431_OBJ.tiff,,100,grinnell_11431_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
151,grinnell_11432_OBJ.tiff,,100,grinnell_11432_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
152,grinnell_11437_OBJ.tiff,,100,grinnell_11437_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
153,grinnell_11438_OBJ.tiff,,100,grinnell_11438_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
154,grinnell_11435_OBJ.tiff,,100,grinnell_11435_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
155,grinnell_11436_OBJ.tiff,,100,grinnell_11436_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
156,grinnell_11440_OBJ.tiff,,100,grinnell_11440_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
157,grinnell_11441_OBJ.tiff,,100,grinnell_11441_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
158,grinnell_11443_OBJ.tiff,,100,grinnell_11443_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
159,grinnell_11444_OBJ.tiff,,100,grinnell_11444_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
160,grinnell_11446_OBJ.tiff,,100,grinnell_11446_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
161,grinnell_11447_OBJ.tiff,,100,grinnell_11447_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
162,grinnell_11449_OBJ.tiff,,100,grinnell_11449_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
163,grinnell_11450_OBJ.tiff,,100,grinnell_11450_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
164,grinnell_11452_OBJ.tiff,,100,grinnell_11452_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
165,grinnell_11453_OBJ.tiff,,100,grinnell_11453_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
166,grinnell_11477_OBJ.tiff,,100,grinnell_11477_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
167,grinnell_11455_OBJ.tiff,,100,grinnell_11455_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
168,grinnell_11456_OBJ.tiff,,100,grinnell_11456_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
169,grinnell_11458_OBJ.tiff,,100,grinnell_11458_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
170,grinnell_11459_OBJ.tiff,,100,grinnell_11459_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
171,grinnell_11460_OBJ.tiff,,100,grinnell_11460_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
172,grinnell_11521_OBJ.tiff,,100,grinnell_11521_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
173,grinnell_11464_OBJ.tiff,,100,grinnell_11464_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
174,grinnell_11478_OBJ.tiff,,100,grinnell_11478_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
175,grinnell_11479_OBJ.tiff,,100,grinnell_11479_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
176,grinnell_11481_OBJ.tiff,,100,grinnell_11481_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
177,grinnell_11482_OBJ.tiff,,100,grinnell_11482_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
178,grinnell_11484_OBJ.tiff,,100,grinnell_11484_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
179,grinnell_11485_OBJ.tiff,,100,grinnell_11485_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
180,grinnell_11486_OBJ.tiff,,100,grinnell_11486_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
181,grinnell_11488_OBJ.tiff,,100,grinnell_11488_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
182,grinnell_11489_OBJ.tiff,,100,grinnell_11489_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
183,grinnell_11490_OBJ.tiff,,100,grinnell_11490_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
184,grinnell_11491_OBJ.tiff,,100,grinnell_11491_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
185,grinnell_11493_OBJ.tiff,,100,grinnell_11493_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
186,grinnell_11494_OBJ.tiff,,100,grinnell_11494_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
187,grinnell_11495_OBJ.tiff,,100,grinnell_11495_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
188,grinnell_11497_OBJ.tiff,,100,grinnell_11497_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
189,grinnell_11499_OBJ.tiff,,100,grinnell_11499_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
190,grinnell_12500_OBJ.tiff,,100,grinnell_12500_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
191,grinnell_11501_OBJ.tiff,,100,grinnell_11501_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
192,grinnell_11505_OBJ.tiff,,100,grinnell_11505_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
193,grinnell_11506_OBJ.tiff,,100,grinnell_11506_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
194,grinnell_11507_OBJ.tiff,,100,grinnell_11507_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
195,grinnell_11509_OBJ.tiff,,100,grinnell_11509_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
196,grinnell_11511_OBJ.tiff,,100,grinnell_11511_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
197,grinnell_11513_OBJ.tiff,,100,grinnell_11513_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
198,grinnell_11514_OBJ.tiff,,100,grinnell_11514_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
199,grinnell_11515_OBJ.tiff,,100,grinnell_11515_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
200,grinnell_11516_OBJ.tiff,,100,grinnell_11516_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
201,grinnell_11517_OBJ.tiff,,100,grinnell_11517_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
202,grinnell_11519_OBJ.tiff,,100,grinnell_11519_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
203,grinnell_11520_OBJ.tiff,,100,grinnell_11520_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
204,grinnell_11523_OBJ.tiff,,100,grinnell_11523_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
205,grinnell_11524_OBJ.tiff,,100,grinnell_11524_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
206,grinnell_11526_OBJ.tiff,,100,grinnell_11526_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
207,grinnell_11527_OBJ.tiff,,100,grinnell_11527_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
208,grinnell_11528_OBJ.tiff,,100,grinnell_11528_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
209,grinnell_11529_OBJ.tiff,,100,grinnell_11529_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
210,grinnell_11531_OBJ.tiff,,100,grinnell_11531_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
211,grinnell_11532_OBJ.tiff,,100,grinnell_11532_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
212,grinnell_11533_OBJ.tiff,,100,grinnell_11533_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
213,grinnell_11534_OBJ.tiff,,100,grinnell_11534_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
214,grinnell_11536_OBJ.tiff,,100,grinnell_11536_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
215,grinnell_11537_OBJ.tiff,,100,grinnell_11537_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
216,grinnell_11538_OBJ.tiff,,100,grinnell_11538_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
217,grinnell_11540_OBJ.tiff,,100,grinnell_11540_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
218,grinnell_11541_OBJ.tiff,,100,grinnell_11541_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
219,grinnell_11542_OBJ.tiff,,100,grinnell_11542_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
220,grinnell_11544_OBJ.tiff,,100,grinnell_11544_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
221,grinnell_11545_OBJ.tiff,,100,grinnell_11545_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
222,grinnell_11546_OBJ.tiff,,100,grinnell_11546_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
223,grinnell_11547_OBJ.tiff,,100,grinnell_11547_OBJ.tiff,/Volumes/exports/jimmy-ley/OBJ,
